DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD	DATE_TIME
2023.09.11	19:37:00	1.07514	1.0752	1.07506	1.07507	84	0	17	2023.09.11 19:37:00
2023.09.11	19:38:00	1.07506	1.07511	1.07503	1.07508	50	0	14	2023.09.11 19:38:00
2023.09.11	19:39:00	1.07507	1.0751	1.07504	1.07506	50	0	17	2023.09.11 19:39:00
2023.09.11	19:40:00	1.07506	1.07508	1.07504	1.07505	32	0	17	2023.09.11 19:40:00
2023.09.11	19:41:00	1.07505	1.07509	1.07501	1.07505	49	0	13	2023.09.11 19:41:00
2023.09.11	19:42:00	1.07504	1.07507	1.07487	1.0749	80	0	17	2023.09.11 19:42:00
2023.09.11	19:43:00	1.0749	1.07491	1.07483	1.07485	54	0	17	2023.09.11 19:43:00
2023.09.11	19:44:00	1.07484	1.07486	1.07477	1.0748	71	0	17	2023.09.11 19:44:00
2023.09.11	19:45:00	1.0748	1.07482	1.07475	1.07476	54	0	17	2023.09.11 19:45:00
2023.09.11	19:46:00	1.07477	1.07489	1.07475	1.07489	48	0	17	2023.09.11 19:46:00
2023.09.11	19:47:00	1.07489	1.07503	1.07489	1.075	82	0	17	2023.09.11 19:47:00
2023.09.11	19:48:00	1.075	1.07503	1.07496	1.07501	34	0	17	2023.09.11 19:48:00
2023.09.11	19:49:00	1.07502	1.07511	1.07499	1.0751	46	0	13	2023.09.11 19:49:00
2023.09.11	19:50:00	1.0751	1.07516	1.07509	1.07514	33	0	17	2023.09.11 19:50:00
2023.09.11	19:51:00	1.07514	1.07519	1.07513	1.07515	42	0	17	2023.09.11 19:51:00
2023.09.11	19:52:00	1.07515	1.07516	1.07506	1.07506	50	0	17	2023.09.11 19:52:00
2023.09.11	19:53:00	1.07506	1.07506	1.07488	1.07496	108	0	17	2023.09.11 19:53:00
2023.09.11	19:54:00	1.07496	1.07497	1.07488	1.07494	58	0	17	2023.09.11 19:54:00
2023.09.11	19:55:00	1.07494	1.07497	1.07493	1.07496	28	0	17	2023.09.11 19:55:00
2023.09.11	19:56:00	1.07496	1.07503	1.07492	1.07493	72	0	17	2023.09.11 19:56:00
2023.09.11	19:57:00	1.07493	1.07494	1.07484	1.07494	77	0	17	2023.09.11 19:57:00
2023.09.11	19:58:00	1.07494	1.07508	1.07491	1.075	89	0	17	2023.09.11 19:58:00
2023.09.11	19:59:00	1.075	1.07505	1.07495	1.07502	89	0	17	2023.09.11 19:59:00
2023.09.11	20:00:00	1.07503	1.07504	1.07493	1.07501	108	0	17	2023.09.11 20:00:00
2023.09.11	20:01:00	1.07501	1.07515	1.07498	1.07512	88	0	17	2023.09.11 20:01:00
2023.09.11	20:02:00	1.07511	1.07511	1.07483	1.07485	275	0	17	2023.09.11 20:02:00
2023.09.11	20:03:00	1.07485	1.07485	1.07466	1.07467	102	0	17	2023.09.11 20:03:00
2023.09.11	20:04:00	1.07468	1.07485	1.07467	1.07478	108	0	17	2023.09.11 20:04:00
2023.09.11	20:05:00	1.07478	1.07486	1.0747	1.0747	136	0	17	2023.09.11 20:05:00
2023.09.11	20:06:00	1.07471	1.07471	1.07459	1.07468	58	0	14	2023.09.11 20:06:00
2023.09.11	20:07:00	1.07468	1.07469	1.07453	1.07455	109	0	17	2023.09.11 20:07:00
2023.09.11	20:08:00	1.07454	1.07455	1.07438	1.07444	89	0	17	2023.09.11 20:08:00
2023.09.11	20:09:00	1.07445	1.07455	1.07444	1.07454	84	0	17	2023.09.11 20:09:00
2023.09.11	20:10:00	1.07454	1.0746	1.0745	1.07452	98	0	17	2023.09.11 20:10:00
2023.09.11	20:11:00	1.07452	1.07453	1.07447	1.0745	47	0	17	2023.09.11 20:11:00
2023.09.11	20:12:00	1.07452	1.07452	1.07437	1.07438	108	0	17	2023.09.11 20:12:00
2023.09.11	20:13:00	1.07439	1.07445	1.07435	1.07435	65	0	17	2023.09.11 20:13:00
2023.09.11	20:14:00	1.07434	1.07439	1.07434	1.07434	82	0	17	2023.09.11 20:14:00
2023.09.11	20:15:00	1.07434	1.07436	1.07434	1.07434	9	0	14	2023.09.11 20:15:00
2023.09.11	20:16:00	1.07434	1.07451	1.07434	1.07449	47	0	17	2023.09.11 20:16:00
2023.09.11	20:17:00	1.0745	1.07462	1.07449	1.07451	89	0	17	2023.09.11 20:17:00
2023.09.11	20:18:00	1.07451	1.07453	1.07445	1.07448	59	0	17	2023.09.11 20:18:00
2023.09.11	20:19:00	1.07449	1.07459	1.07448	1.07459	60	0	17	2023.09.11 20:19:00
2023.09.11	20:20:00	1.07462	1.07462	1.07457	1.07459	25	0	13	2023.09.11 20:20:00
2023.09.11	20:21:00	1.07459	1.07462	1.07458	1.07459	41	0	13	2023.09.11 20:21:00
2023.09.11	20:22:00	1.07459	1.07464	1.07451	1.07459	87	0	17	2023.09.11 20:22:00
2023.09.11	20:23:00	1.07458	1.07462	1.07452	1.0746	57	0	17	2023.09.11 20:23:00
2023.09.11	20:24:00	1.0746	1.07463	1.07456	1.07463	56	0	17	2023.09.11 20:24:00
2023.09.11	20:25:00	1.07462	1.07464	1.07456	1.0746	51	0	15	2023.09.11 20:25:00
2023.09.11	20:26:00	1.07461	1.07467	1.07458	1.0746	69	0	17	2023.09.11 20:26:00
2023.09.11	20:27:00	1.07459	1.07464	1.07458	1.0746	39	0	17	2023.09.11 20:27:00
2023.09.11	20:28:00	1.07461	1.07463	1.07458	1.07462	49	0	17	2023.09.11 20:28:00
2023.09.11	20:29:00	1.07462	1.07466	1.07461	1.07465	43	0	17	2023.09.11 20:29:00
2023.09.11	20:30:00	1.07464	1.07465	1.07455	1.07457	46	0	17	2023.09.11 20:30:00
2023.09.11	20:31:00	1.07457	1.07461	1.07456	1.07461	44	0	14	2023.09.11 20:31:00
2023.09.11	20:32:00	1.07459	1.07467	1.07459	1.07465	77	0	14	2023.09.11 20:32:00
2023.09.11	20:33:00	1.07465	1.07471	1.07465	1.0747	19	0	17	2023.09.11 20:33:00
2023.09.11	20:34:00	1.0747	1.07472	1.0746	1.07464	82	0	17	2023.09.11 20:34:00
2023.09.11	20:35:00	1.07465	1.07466	1.0746	1.07461	23	0	13	2023.09.11 20:35:00
2023.09.11	20:36:00	1.07461	1.0747	1.07459	1.07465	69	0	17	2023.09.11 20:36:00
2023.09.11	20:37:00	1.07466	1.07471	1.07465	1.0747	47	0	17	2023.09.11 20:37:00
2023.09.11	20:38:00	1.0747	1.07473	1.07464	1.0747	42	0	15	2023.09.11 20:38:00
2023.09.11	20:39:00	1.0747	1.07472	1.07466	1.0747	42	0	17	2023.09.11 20:39:00
2023.09.11	20:40:00	1.0747	1.07472	1.07468	1.0747	38	0	17	2023.09.11 20:40:00
2023.09.11	20:41:00	1.0747	1.07472	1.07459	1.07462	98	0	17	2023.09.11 20:41:00
2023.09.11	20:42:00	1.07462	1.07466	1.07459	1.07461	75	0	17	2023.09.11 20:42:00
2023.09.11	20:43:00	1.0746	1.07463	1.07459	1.07461	41	0	17	2023.09.11 20:43:00
2023.09.11	20:44:00	1.07461	1.07463	1.07458	1.0746	37	0	13	2023.09.11 20:44:00
2023.09.11	20:45:00	1.07461	1.07462	1.0745	1.0745	91	0	17	2023.09.11 20:45:00
2023.09.11	20:46:00	1.0745	1.0746	1.0745	1.07458	47	0	14	2023.09.11 20:46:00
2023.09.11	20:47:00	1.07459	1.0746	1.07456	1.07458	60	0	17	2023.09.11 20:47:00
2023.09.11	20:48:00	1.07458	1.07459	1.07453	1.07453	44	0	17	2023.09.11 20:48:00
2023.09.11	20:49:00	1.07453	1.07456	1.07452	1.07454	19	0	13	2023.09.11 20:49:00
2023.09.11	20:50:00	1.07454	1.07454	1.0745	1.07453	33	0	14	2023.09.11 20:50:00
2023.09.11	20:51:00	1.07453	1.07453	1.07445	1.07446	32	0	14	2023.09.11 20:51:00
2023.09.11	20:52:00	1.07445	1.07452	1.07445	1.07447	42	0	13	2023.09.11 20:52:00
2023.09.11	20:53:00	1.07447	1.07448	1.07442	1.07443	31	0	13	2023.09.11 20:53:00
2023.09.11	20:54:00	1.07442	1.07445	1.07442	1.07443	20	0	17	2023.09.11 20:54:00
2023.09.11	20:55:00	1.07443	1.07445	1.07434	1.07436	32	0	14	2023.09.11 20:55:00
2023.09.11	20:56:00	1.07435	1.07445	1.07435	1.07444	31	0	17	2023.09.11 20:56:00
2023.09.11	20:57:00	1.07444	1.07444	1.07434	1.0744	50	0	17	2023.09.11 20:57:00
2023.09.11	20:58:00	1.0744	1.0745	1.0744	1.07449	45	0	17	2023.09.11 20:58:00
2023.09.11	20:59:00	1.07449	1.07452	1.07449	1.0745	32	0	17	2023.09.11 20:59:00
2023.09.11	21:00:00	1.0745	1.07452	1.07449	1.07449	13	0	13	2023.09.11 21:00:00
2023.09.11	21:01:00	1.07449	1.07454	1.07449	1.07453	39	0	13	2023.09.11 21:01:00
2023.09.11	21:02:00	1.07453	1.07455	1.07451	1.07454	48	0	17	2023.09.11 21:02:00
2023.09.11	21:03:00	1.07454	1.07454	1.07449	1.0745	82	0	15	2023.09.11 21:03:00
2023.09.11	21:04:00	1.0745	1.07463	1.0745	1.0746	72	0	17	2023.09.11 21:04:00
2023.09.11	21:05:00	1.0746	1.07462	1.07453	1.07458	92	0	17	2023.09.11 21:05:00
2023.09.11	21:06:00	1.07458	1.07461	1.07453	1.07455	73	0	17	2023.09.11 21:06:00
2023.09.11	21:07:00	1.07455	1.07456	1.07448	1.07451	43	0	17	2023.09.11 21:07:00
2023.09.11	21:08:00	1.07451	1.07452	1.07446	1.07452	49	0	15	2023.09.11 21:08:00
2023.09.11	21:09:00	1.07452	1.07464	1.07452	1.07462	46	0	17	2023.09.11 21:09:00
2023.09.11	21:10:00	1.07461	1.07464	1.07457	1.07461	68	0	17	2023.09.11 21:10:00
2023.09.11	21:11:00	1.0746	1.07481	1.07459	1.07481	78	0	17	2023.09.11 21:11:00
2023.09.11	21:12:00	1.07481	1.07496	1.0748	1.07495	80	0	13	2023.09.11 21:12:00
2023.09.11	21:13:00	1.07495	1.07502	1.07494	1.07499	35	0	17	2023.09.11 21:13:00
2023.09.11	21:14:00	1.07499	1.07499	1.07489	1.0749	69	0	17	2023.09.11 21:14:00
2023.09.11	21:15:00	1.0749	1.0749	1.07479	1.0748	54	0	17	2023.09.11 21:15:00
2023.09.11	21:16:00	1.07478	1.07485	1.07475	1.07477	101	0	17	2023.09.11 21:16:00
2023.09.11	21:17:00	1.07476	1.07481	1.07474	1.07481	101	0	17	2023.09.11 21:17:00
2023.09.11	21:18:00	1.0748	1.07481	1.07474	1.07476	56	0	17	2023.09.11 21:18:00
2023.09.11	21:19:00	1.07475	1.07496	1.07471	1.0749	128	0	17	2023.09.11 21:19:00
2023.09.11	21:20:00	1.0749	1.07497	1.07486	1.07491	61	0	17	2023.09.11 21:20:00
2023.09.11	21:21:00	1.07491	1.07493	1.0749	1.07491	39	0	14	2023.09.11 21:21:00
2023.09.11	21:22:00	1.07491	1.07496	1.0749	1.07496	45	0	17	2023.09.11 21:22:00
2023.09.11	21:23:00	1.07496	1.07497	1.07494	1.07496	29	0	17	2023.09.11 21:23:00
2023.09.11	21:24:00	1.07496	1.07497	1.07494	1.07496	22	0	17	2023.09.11 21:24:00
2023.09.11	21:25:00	1.07496	1.07497	1.07491	1.07491	38	0	14	2023.09.11 21:25:00
2023.09.11	21:26:00	1.07491	1.07492	1.07488	1.07491	30	0	15	2023.09.11 21:26:00
2023.09.11	21:27:00	1.0749	1.07496	1.07488	1.07495	54	0	14	2023.09.11 21:27:00
2023.09.11	21:28:00	1.07495	1.07495	1.07485	1.07485	58	0	15	2023.09.11 21:28:00
2023.09.11	21:29:00	1.07486	1.07491	1.07483	1.0749	50	0	17	2023.09.11 21:29:00
2023.09.11	21:30:00	1.07491	1.07491	1.07485	1.07486	66	0	17	2023.09.11 21:30:00
2023.09.11	21:31:00	1.07486	1.07496	1.07481	1.07495	86	0	17	2023.09.11 21:31:00
2023.09.11	21:32:00	1.07495	1.07496	1.07492	1.07493	57	0	17	2023.09.11 21:32:00
2023.09.11	21:33:00	1.07492	1.07496	1.07492	1.07496	43	0	17	2023.09.11 21:33:00
2023.09.11	21:34:00	1.07496	1.07508	1.07494	1.07496	91	0	13	2023.09.11 21:34:00
2023.09.11	21:35:00	1.07496	1.07497	1.07491	1.07492	53	0	17	2023.09.11 21:35:00
2023.09.11	21:36:00	1.07494	1.075	1.07492	1.07497	62	0	13	2023.09.11 21:36:00
2023.09.11	21:37:00	1.07496	1.07499	1.07495	1.07497	13	0	13	2023.09.11 21:37:00
2023.09.11	21:38:00	1.07497	1.07499	1.07496	1.07499	19	0	13	2023.09.11 21:38:00
2023.09.11	21:39:00	1.07499	1.07499	1.07493	1.07496	34	0	13	2023.09.11 21:39:00
2023.09.11	21:40:00	1.07496	1.07497	1.0749	1.07495	57	0	12	2023.09.11 21:40:00
2023.09.11	21:41:00	1.07495	1.07495	1.07486	1.07487	26	0	13	2023.09.11 21:41:00
2023.09.11	21:42:00	1.07487	1.07488	1.0748	1.07482	82	0	14	2023.09.11 21:42:00
2023.09.11	21:43:00	1.07482	1.07482	1.07461	1.07467	114	0	17	2023.09.11 21:43:00
2023.09.11	21:44:00	1.07466	1.07471	1.07461	1.07462	65	0	17	2023.09.11 21:44:00
2023.09.11	21:45:00	1.07462	1.07463	1.07458	1.07461	35	0	15	2023.09.11 21:45:00
2023.09.11	21:46:00	1.0746	1.07464	1.07457	1.07462	68	0	15	2023.09.11 21:46:00
2023.09.11	21:47:00	1.07463	1.07464	1.07455	1.07457	69	0	14	2023.09.11 21:47:00
2023.09.11	21:48:00	1.07456	1.07461	1.07451	1.07451	90	0	17	2023.09.11 21:48:00
2023.09.11	21:49:00	1.07451	1.07458	1.07446	1.07457	76	0	17	2023.09.11 21:49:00
2023.09.11	21:50:00	1.07456	1.07458	1.07449	1.0745	76	0	17	2023.09.11 21:50:00
2023.09.11	21:51:00	1.0745	1.07452	1.07449	1.07451	58	0	15	2023.09.11 21:51:00
2023.09.11	21:52:00	1.07451	1.07452	1.07442	1.07442	52	0	17	2023.09.11 21:52:00
2023.09.11	21:53:00	1.07442	1.07443	1.07441	1.07442	35	0	17	2023.09.11 21:53:00
2023.09.11	21:54:00	1.07441	1.07442	1.07435	1.07437	51	0	17	2023.09.11 21:54:00
2023.09.11	21:55:00	1.07436	1.07443	1.07435	1.07442	52	0	14	2023.09.11 21:55:00
2023.09.11	21:56:00	1.07442	1.07453	1.0744	1.07452	59	0	17	2023.09.11 21:56:00
2023.09.11	21:57:00	1.07452	1.07456	1.07451	1.07452	33	0	17	2023.09.11 21:57:00
2023.09.11	21:58:00	1.07452	1.07454	1.07446	1.07448	103	0	17	2023.09.11 21:58:00
2023.09.11	21:59:00	1.07448	1.07449	1.07441	1.07444	108	0	17	2023.09.11 21:59:00
2023.09.11	22:00:00	1.07445	1.07454	1.07444	1.07453	82	0	17	2023.09.11 22:00:00
2023.09.11	22:01:00	1.07453	1.07467	1.07453	1.07456	110	0	17	2023.09.11 22:01:00
2023.09.11	22:02:00	1.07457	1.07458	1.07455	1.07457	45	0	17	2023.09.11 22:02:00
2023.09.11	22:03:00	1.07456	1.07463	1.07455	1.07462	46	0	17	2023.09.11 22:03:00
2023.09.11	22:04:00	1.07461	1.07469	1.07461	1.07463	44	0	17	2023.09.11 22:04:00
2023.09.11	22:05:00	1.07463	1.07464	1.07453	1.07462	74	0	17	2023.09.11 22:05:00
2023.09.11	22:06:00	1.07462	1.07463	1.07458	1.07462	32	0	17	2023.09.11 22:06:00
2023.09.11	22:07:00	1.07462	1.07462	1.07446	1.07449	77	0	17	2023.09.11 22:07:00
2023.09.11	22:08:00	1.07449	1.07454	1.07447	1.07448	72	0	17	2023.09.11 22:08:00
2023.09.11	22:09:00	1.07448	1.07459	1.07447	1.07452	113	0	17	2023.09.11 22:09:00
2023.09.11	22:10:00	1.07452	1.07454	1.07447	1.07448	29	0	17	2023.09.11 22:10:00
2023.09.11	22:11:00	1.07448	1.07452	1.07447	1.07448	63	0	17	2023.09.11 22:11:00
2023.09.11	22:12:00	1.07448	1.07448	1.07446	1.07447	26	0	17	2023.09.11 22:12:00
2023.09.11	22:13:00	1.07447	1.07448	1.07446	1.07447	19	0	17	2023.09.11 22:13:00
2023.09.11	22:14:00	1.07448	1.07453	1.07447	1.07448	45	0	17	2023.09.11 22:14:00
2023.09.11	22:15:00	1.07447	1.0745	1.07445	1.0745	24	0	17	2023.09.11 22:15:00
2023.09.11	22:16:00	1.07449	1.07453	1.07446	1.07446	28	0	17	2023.09.11 22:16:00
2023.09.11	22:17:00	1.07446	1.07448	1.07436	1.07437	45	0	17	2023.09.11 22:17:00
2023.09.11	22:18:00	1.07437	1.0744	1.07436	1.07438	69	0	17	2023.09.11 22:18:00
2023.09.11	22:19:00	1.0744	1.07443	1.07437	1.07443	27	0	14	2023.09.11 22:19:00
